date,demand_MW,temp_c,wind_ms,precip_mm,sunshine_h,global_rad,pressure_hpa,humidity_pct,cloudiness,nao,price_eur_kwh,gdp_mln_eur,population,wind_energy_gwh,solar_energy_gwh,day_of_week,month,is_weekend,is_holiday
2012-07-02,12140.083333333334,16.5,2.8,0.0,8.2,2286,1018.8,64,4.0,-1.32,0.10625,160058.19565217392,16761.195652173912,415.1666666666667,15.916666666666666,0,7,0,0
2012-07-03,12587.916666666666,19.0,2.3,0.0,3.6,1665,1016.5,72,7.0,-1.32,0.10625,160152.39130434784,16761.391304347828,415.1666666666667,15.916666666666666,1,7,0,0
2012-07-04,12880.25,21.2,2.5,0.0,5.9,1945,1012.4,71,5.0,-1.32,0.10625,160246.58695652173,16761.58695652174,415.1666666666667,15.916666666666666,2,7,0,0
2012-07-05,13067.75,21.9,2.1,0.4,6.7,2108,1009.2,75,6.0,-1.32,0.10625,160340.78260869565,16761.782608695652,415.1666666666667,15.916666666666666,3,7,0,0
2012-07-06,12753.333333333334,19.0,3.1,0.0,4.2,1435,1008.8,82,6.0,-1.32,0.10625,160434.97826086957,16761.978260869564,415.1666666666667,15.916666666666666,4,7,0,0
2012-07-07,10743.125,18.4,2.5,2.6,8.4,2136,1010.6,74,5.0,-1.32,0.10625,160529.1739130435,16762.17391304348,415.1666666666667,15.916666666666666,5,7,1,0
2012-07-08,10174.5,16.8,3.1,19.9,2.0,805,1005.6,89,8.0,-1.32,0.10625,160623.36956521738,16762.369565217392,415.1666666666667,15.916666666666666,6,7,1,0
2012-07-09,12261.791666666666,16.6,4.3,0.7,1.8,1157,1010.8,83,7.0,-1.32,0.10625,160717.5652173913,16762.565217391304,415.1666666666667,15.916666666666666,0,7,0,0
2012-07-10,12277.041666666666,16.4,3.7,0.4,5.1,1567,1011.5,79,6.0,-1.32,0.10625,160811.76086956522,16762.760869565216,415.1666666666667,15.916666666666666,1,7,0,0
2012-07-11,12227.666666666666,15.6,5.0,2.7,5.2,1659,1009.9,75,6.0,-1.32,0.10625,160905.95652173914,16762.956521739132,415.1666666666667,15.916666666666666,2,7,0,0
2012-07-12,12254.333333333334,14.5,3.7,7.8,8.3,1977,1011.7,76,7.0,-1.32,0.10625,161000.15217391305,16763.152173913044,415.1666666666667,15.916666666666666,3,7,0,0
2012-07-13,12185.541666666666,15.5,3.5,5.0,2.1,1081,1003.3,83,8.0,-1.32,0.10625,161094.34782608695,16763.347826086956,415.1666666666667,15.916666666666666,4,7,0,0
2012-07-14,10576.833333333334,14.9,3.3,3.7,1.2,1122,1003.9,85,8.0,-1.32,0.10625,161188.54347826086,16763.543478260868,415.1666666666667,15.916666666666666,5,7,1,0
2012-07-15,9772.291666666666,15.3,2.5,0.2,7.0,1639,1014.3,75,6.0,-1.32,0.10625,161282.73913043478,16763.739130434784,415.1666666666667,15.916666666666666,6,7,1,0
2012-07-16,11916.583333333334,14.9,4.8,20.7,3.4,881,1019.3,89,7.0,-1.32,0.10625,161376.9347826087,16763.934782608696,415.1666666666667,15.916666666666666,0,7,0,0
2012-07-17,12078.5,17.5,3.8,0.4,2.2,1216,1020.0,83,8.0,-1.32,0.10625,161471.13043478262,16764.130434782608,415.1666666666667,15.916666666666666,1,7,0,0
2012-07-18,12088.125,17.1,5.9,1.5,2.8,1409,1012.5,80,8.0,-1.32,0.10625,161565.3260869565,16764.32608695652,415.1666666666667,15.916666666666666,2,7,0,0
2012-07-19,12035.0,15.3,4.3,9.0,4.4,1426,1008.5,82,7.0,-1.32,0.10625,161659.52173913043,16764.521739130436,415.1666666666667,15.916666666666666,3,7,0,0
2012-07-20,11657.416666666666,14.6,2.0,0.0,7.0,1922,1016.0,73,6.0,-1.32,0.10625,161753.71739130435,16764.717391304348,415.1666666666667,15.916666666666666,4,7,0,0
2012-07-21,10157.708333333334,13.3,2.1,0.0,2.5,1482,1023.4,76,6.0,-1.32,0.10625,161847.91304347827,16764.91304347826,415.1666666666667,15.916666666666666,5,7,1,0
2012-07-22,9527.291666666666,15.0,1.3,0.0,13.9,2723,1027.8,74,1.0,-1.32,0.10625,161942.10869565216,16765.108695652172,415.1666666666667,15.916666666666666,6,7,1,0
2012-07-23,11548.958333333334,18.8,2.3,0.0,14.7,2687,1024.6,68,0.0,-1.32,0.10625,162036.30434782608,16765.304347826088,415.1666666666667,15.916666666666666,0,7,0,0
2012-07-24,11933.541666666666,20.9,1.5,0.0,14.7,2727,1018.5,66,0.0,-1.32,0.10625,162130.5,16765.5,415.1666666666667,15.916666666666666,1,7,0,0
2012-07-25,12108.208333333334,22.3,2.2,0.0,13.8,2602,1015.8,67,0.0,-1.32,0.10625,162224.69565217392,16765.695652173912,415.1666666666667,15.916666666666666,2,7,0,0
2012-07-26,12103.833333333334,21.2,2.9,0.0,13.6,2613,1017.8,71,0.0,-1.32,0.10625,162318.89130434784,16765.891304347828,415.1666666666667,15.916666666666666,3,7,0,0
2012-07-27,12141.458333333334,21.4,2.0,8.3,6.1,1867,1011.2,76,4.0,-1.32,0.10625,162413.08695652173,16766.08695652174,415.1666666666667,15.916666666666666,4,7,0,0
2012-07-28,10542.0,18.5,2.0,0.8,1.6,1269,1008.6,84,7.0,-1.32,0.10625,162507.28260869565,16766.282608695652,415.1666666666667,15.916666666666666,5,7,1,0
2012-07-29,9680.083333333334,16.4,3.0,4.9,9.8,2045,1012.0,73,5.0,-1.32,0.10625,162601.47826086957,16766.478260869564,415.1666666666667,15.916666666666666,6,7,1,0
2012-07-30,11336.083333333334,15.4,3.8,1.2,9.7,2081,1015.2,72,4.0,-1.32,0.10625,162695.6739130435,16766.67391304348,415.1666666666667,15.916666666666666,0,7,0,0
2012-07-31,11455.333333333334,15.3,3.0,0.9,0.2,908,1016.8,84,8.0,-1.32,0.10625,162789.86956521738,16766.869565217392,415.1666666666667,15.916666666666666,1,7,0,0
2012-08-01,11709.083333333334,20.2,3.0,21.8,8.5,2231,1011.9,77,4.0,-0.98,0.10625,162884.0652173913,16767.065217391304,415.1666666666667,15.916666666666666,2,8,0,0
2012-08-02,11694.25,17.6,2.7,1.0,6.5,1351,1012.2,85,5.0,-0.98,0.10625,162978.26086956522,16767.260869565216,415.1666666666667,15.916666666666666,3,8,0,0
2012-08-03,11455.5,17.9,2.6,6.0,9.3,2072,1014.7,79,6.0,-0.98,0.10625,163072.45652173914,16767.456521739132,415.1666666666667,15.916666666666666,4,8,0,0
2012-08-04,10306.208333333334,18.5,2.9,0.0,8.5,1897,1012.5,78,5.0,-0.98,0.10625,163166.65217391305,16767.652173913044,415.1666666666667,15.916666666666666,5,8,1,0
2012-08-05,9768.333333333334,17.9,1.8,3.7,3.9,1463,1008.6,84,6.0,-0.98,0.10625,163260.84782608695,16767.847826086956,415.1666666666667,15.916666666666666,6,8,1,0
2012-08-06,11635.791666666666,17.2,4.2,1.2,5.1,1272,1009.9,80,6.0,-0.98,0.10625,163355.04347826086,16768.043478260868,415.1666666666667,15.916666666666666,0,8,0,0
2012-08-07,11658.666666666666,15.6,4.1,8.8,1.4,895,1019.0,86,7.0,-0.98,0.10625,163449.23913043478,16768.239130434784,415.1666666666667,15.916666666666666,1,8,0,0
2012-08-08,11687.458333333334,16.9,2.3,0.0,3.8,1407,1023.2,87,6.0,-0.98,0.10625,163543.4347826087,16768.434782608696,415.1666666666667,15.916666666666666,2,8,0,0
2012-08-09,11776.416666666666,16.8,2.4,0.0,11.2,2108,1026.2,75,2.0,-0.98,0.10625,163637.63043478262,16768.630434782608,415.1666666666667,15.916666666666666,3,8,0,0
2012-08-10,11570.791666666666,15.7,1.9,0.0,13.1,2303,1027.2,72,1.0,-0.98,0.10625,163731.8260869565,16768.82608695652,415.1666666666667,15.916666666666666,4,8,0,0
2012-08-11,10344.0,15.9,2.3,0.0,6.2,1539,1022.5,77,4.0,-0.98,0.10625,163826.02173913043,16769.021739130436,415.1666666666667,15.916666666666666,5,8,1,0
2012-08-12,9705.416666666666,18.6,4.1,0.0,13.0,2368,1015.1,63,1.0,-0.98,0.10625,163920.21739130435,16769.217391304348,415.1666666666667,15.916666666666666,6,8,1,0
2012-08-13,11904.708333333334,18.6,2.2,0.0,5.3,1423,1013.1,78,6.0,-0.98,0.10625,164014.41304347827,16769.41304347826,415.1666666666667,15.916666666666666,0,8,0,0
2012-08-14,12384.0,19.9,1.3,0.7,6.1,1336,1013.1,87,5.0,-0.98,0.10625,164108.60869565216,16769.608695652172,415.1666666666667,15.916666666666666,1,8,0,0
2012-08-15,12627.666666666666,21.9,3.8,0.9,6.8,1844,1010.1,72,5.0,-0.98,0.10625,164202.80434782608,16769.804347826088,415.1666666666667,15.916666666666666,2,8,0,0
2012-08-16,12446.833333333334,19.0,2.3,0.0,8.5,1919,1017.4,75,4.0,-0.98,0.10625,164297.0,16770.0,415.1666666666667,15.916666666666666,3,8,0,0
2012-08-17,12446.5,21.6,2.8,0.0,8.1,1839,1018.2,67,3.0,-0.98,0.10625,164391.19565217392,16770.195652173912,415.1666666666667,15.916666666666666,4,8,0,0
2012-08-18,11064.75,24.1,2.5,0.0,11.3,2194,1016.4,70,1.0,-0.98,0.10625,164485.39130434784,16770.391304347828,415.1666666666667,15.916666666666666,5,8,1,0
2012-08-19,10605.791666666666,25.5,2.6,0.0,9.3,1980,1014.9,71,3.0,-0.98,0.10625,164579.58695652173,16770.58695652174,415.1666666666667,15.916666666666666,6,8,1,0
2012-08-20,12888.0,21.9,2.3,0.0,8.1,1786,1019.1,78,3.0,-0.98,0.10625,164673.78260869565,16770.782608695652,415.1666666666667,15.916666666666666,0,8,0,0
2012-08-21,12972.875,20.5,2.0,0.0,3.9,1489,1016.7,78,6.0,-0.98,0.10625,164767.97826086957,16770.978260869564,415.1666666666667,15.916666666666666,1,8,0,0
2012-08-22,12607.0,18.4,4.1,0.0,9.3,1804,1016.2,72,4.0,-0.98,0.10625,164862.1739130435,16771.17391304348,415.1666666666667,15.916666666666666,2,8,0,0
2012-08-23,12556.625,18.1,2.8,0.0,6.3,1691,1014.2,73,6.0,-0.98,0.10625,164956.36956521738,16771.369565217392,415.1666666666667,15.916666666666666,3,8,0,0
2012-08-24,12510.583333333334,18.4,2.0,5.8,4.5,1516,1006.4,75,7.0,-0.98,0.10625,165050.5652173913,16771.565217391304,415.1666666666667,15.916666666666666,4,8,0,0
2012-08-25,10852.375,17.7,5.0,2.0,4.4,1231,1004.0,81,7.0,-0.98,0.10625,165144.76086956522,16771.760869565216,415.1666666666667,15.916666666666666,5,8,1,0
2012-08-26,10172.666666666666,16.0,3.6,21.9,4.4,1068,1011.8,90,6.0,-0.98,0.10625,165238.95652173914,16771.956521739132,415.1666666666667,15.916666666666666,6,8,1,0
2012-08-27,12208.583333333334,16.9,2.8,0.0,8.0,1851,1017.7,75,5.0,-0.98,0.10625,165333.15217391305,16772.152173913044,415.1666666666667,15.916666666666666,0,8,0,0
2012-08-28,12533.958333333334,17.7,2.6,1.7,5.2,1308,1014.6,80,5.0,-0.98,0.10625,165427.34782608695,16772.347826086956,415.1666666666667,15.916666666666666,1,8,0,0
2012-08-29,12507.625,17.9,2.9,2.1,9.4,1841,1015.3,74,4.0,-0.98,0.10625,165521.54347826086,16772.543478260868,415.1666666666667,15.916666666666666,2,8,0,0
2012-08-30,12483.916666666666,15.8,3.0,4.4,5.7,1316,1015.3,86,6.0,-0.98,0.10625,165615.73913043478,16772.739130434784,415.1666666666667,15.916666666666666,3,8,0,0
2012-08-31,12311.5,13.5,4.2,10.2,3.4,910,1021.9,82,7.0,-0.98,0.10625,165709.9347826087,16772.934782608696,415.1666666666667,15.916666666666666,4,8,0,0
2012-09-01,10452.75,13.9,2.0,0.0,10.7,1810,1026.2,72,4.0,-0.59,0.10625,165804.13043478262,16773.130434782608,415.1666666666667,15.916666666666666,5,9,1,0
2012-09-02,9871.5,15.8,2.3,0.0,1.1,877,1024.5,80,7.0,-0.59,0.10625,165898.3260869565,16773.32608695652,415.1666666666667,15.916666666666666,6,9,1,0
2012-09-03,12297.875,17.1,1.4,0.0,9.8,1777,1025.0,82,3.0,-0.59,0.10625,165992.52173913043,16773.521739130436,415.1666666666667,15.916666666666666,0,9,0,0
2012-09-04,12596.458333333334,17.6,1.9,0.0,10.7,1823,1022.6,80,3.0,-0.59,0.10625,166086.71739130435,16773.717391304348,415.1666666666667,15.916666666666666,1,9,0,0
2012-09-05,12529.541666666666,15.9,2.6,0.0,4.9,1225,1024.5,74,6.0,-0.59,0.10625,166180.91304347827,16773.91304347826,415.1666666666667,15.916666666666666,2,9,0,0
2012-09-06,12508.416666666666,15.1,2.0,0.0,3.7,1120,1026.9,72,5.0,-0.59,0.10625,166275.10869565216,16774.108695652172,415.1666666666667,15.916666666666666,3,9,0,0
2012-09-07,12423.583333333334,17.2,3.0,0.0,10.1,1648,1023.2,81,2.0,-0.59,0.10625,166369.30434782608,16774.304347826088,415.1666666666667,15.916666666666666,4,9,0,0
2012-09-08,10779.75,17.7,1.1,0.0,8.8,1637,1020.4,83,2.0,-0.59,0.10625,166463.5,16774.5,415.1666666666667,15.916666666666666,5,9,1,0
2012-09-09,10105.25,18.5,2.2,0.0,11.6,1794,1013.1,75,0.0,-0.59,0.10625,166557.69565217392,16774.695652173912,415.1666666666667,15.916666666666666,6,9,1,0
2012-09-10,12500.541666666666,18.6,3.2,0.0,5.9,1128,1012.3,81,5.0,-0.59,0.10625,166651.89130434784,16774.891304347828,415.1666666666667,15.916666666666666,0,9,0,0
2012-09-11,12552.125,15.6,3.5,2.9,3.6,743,1011.3,80,7.0,-0.59,0.10625,166746.08695652173,16775.08695652174,415.1666666666667,15.916666666666666,1,9,0,0
2012-09-12,12272.416666666666,13.3,3.3,3.3,8.9,1431,1012.6,72,4.0,-0.59,0.10625,166840.28260869565,16775.282608695652,415.1666666666667,15.916666666666666,2,9,0,0
2012-09-13,12347.125,13.2,2.2,0.4,2.5,931,1016.0,77,7.0,-0.59,0.10625,166934.47826086957,16775.478260869564,415.1666666666667,15.916666666666666,3,9,0,0
2012-09-14,12328.708333333334,14.0,4.3,2.0,1.5,462,1011.2,82,7.0,-0.59,0.10625,167028.6739130435,16775.67391304348,415.1666666666667,15.916666666666666,4,9,0,0
2012-09-15,10618.583333333334,13.5,2.3,0.0,3.4,968,1016.4,83,5.0,-0.59,0.10625,167122.8695652174,16775.869565217392,415.1666666666667,15.916666666666666,5,9,1,0
2012-09-16,9905.583333333334,14.3,2.8,0.0,4.1,981,1013.4,85,4.0,-0.59,0.10625,167217.0652173913,16776.065217391304,415.1666666666667,15.916666666666666,6,9,1,0
2012-09-17,12214.041666666666,16.7,3.5,0.0,3.1,967,1012.2,81,7.0,-0.59,0.10625,167311.26086956522,16776.260869565216,415.1666666666667,15.916666666666666,0,9,0,0
2012-09-18,12332.75,12.8,3.3,7.2,4.1,976,1011.6,85,6.0,-0.59,0.10625,167405.45652173914,16776.456521739132,415.1666666666667,15.916666666666666,1,9,0,0
2012-09-19,12338.0,9.3,2.7,10.6,4.9,964,1019.0,88,5.0,-0.59,0.10625,167499.65217391305,16776.652173913044,415.1666666666667,15.916666666666666,2,9,0,0
2012-09-20,12343.166666666666,11.0,2.7,0.6,2.7,549,1021.0,83,6.0,-0.59,0.10625,167593.84782608695,16776.847826086956,415.1666666666667,15.916666666666666,3,9,0,0
2012-09-21,12299.375,12.5,2.1,0.0,0.4,802,1014.5,76,7.0,-0.59,0.10625,167688.04347826086,16777.043478260868,415.1666666666667,15.916666666666666,4,9,0,0
2012-09-22,10682.625,10.5,2.1,1.1,9.4,1338,1017.3,82,3.0,-0.59,0.10625,167782.23913043478,16777.239130434784,415.1666666666667,15.916666666666666,5,9,1,0
2012-09-23,10160.041666666666,8.8,4.0,10.9,2.4,757,1012.6,85,8.0,-0.59,0.10625,167876.4347826087,16777.434782608696,415.1666666666667,15.916666666666666,6,9,1,0
2012-09-24,12550.291666666666,14.2,6.8,9.6,0.9,580,992.1,86,7.0,-0.59,0.10625,167970.63043478262,16777.630434782608,415.1666666666667,15.916666666666666,0,9,0,0
2012-09-25,12431.0,13.5,5.0,2.5,6.5,1067,994.9,81,5.0,-0.59,0.10625,168064.8260869565,16777.82608695652,415.1666666666667,15.916666666666666,1,9,0,0
2012-09-26,12339.708333333334,13.2,4.4,0.0,2.1,649,998.0,84,6.0,-0.59,0.10625,168159.02173913043,16778.021739130436,415.1666666666667,15.916666666666666,2,9,0,0
2012-09-27,12486.833333333334,12.5,2.9,4.5,2.4,603,1005.5,90,6.0,-0.59,0.10625,168253.21739130435,16778.217391304348,415.1666666666667,15.916666666666666,3,9,0,0
2012-09-28,12305.583333333334,13.2,4.2,0.4,4.2,872,1013.6,83,7.0,-0.59,0.10625,168347.41304347827,16778.41304347826,415.1666666666667,15.916666666666666,4,9,0,0
2012-09-29,10644.25,12.8,3.7,0.9,8.0,1082,1016.0,78,5.0,-0.59,0.10625,168441.60869565216,16778.608695652172,415.1666666666667,15.916666666666666,5,9,1,0
2012-09-30,9979.333333333334,12.3,3.8,0.0,10.4,1321,1019.5,77,1.0,-0.59,0.10625,168535.80434782608,16778.804347826088,415.1666666666667,15.916666666666666,6,9,1,0
2012-10-01,12262.25,14.2,4.5,0.3,4.8,979,1014.4,77,7.0,-2.06,0.10625,168630.0,16779.0,415.1666666666667,15.916666666666666,0,10,0,0
2012-10-02,12510.541666666666,14.5,4.0,0.0,4.0,864,1012.7,84,6.0,-2.06,0.10625,168567.55434782608,16779.07608695652,415.1666666666667,15.916666666666666,1,10,0,0
2012-10-03,12685.583333333334,12.8,5.0,5.5,0.3,341,1007.4,89,8.0,-2.06,0.10625,168505.10869565216,16779.152173913044,415.1666666666667,15.916666666666666,2,10,0,0
2012-10-04,12740.125,11.6,4.0,9.0,4.6,777,1008.2,83,7.0,-2.06,0.10625,168442.66304347827,16779.228260869564,415.1666666666667,15.916666666666666,3,10,0,0
2012-10-05,12622.75,12.8,4.5,12.9,1.8,539,1007.5,86,8.0,-2.06,0.10625,168380.21739130435,16779.304347826088,415.1666666666667,15.916666666666666,4,10,0,0
2012-10-06,11048.75,9.6,1.8,18.3,4.5,708,1011.4,91,5.0,-2.06,0.10625,168317.77173913043,16779.380434782608,415.1666666666667,15.916666666666666,5,10,1,0
2012-10-07,10195.708333333334,7.8,1.6,0.0,8.9,1116,1020.8,84,2.0,-2.06,0.10625,168255.3260869565,16779.456521739132,415.1666666666667,15.916666666666666,6,10,1,0
2012-10-08,12490.833333333334,7.8,1.8,0.0,3.5,779,1017.4,86,5.0,-2.06,0.10625,168192.88043478262,16779.532608695652,415.1666666666667,15.916666666666666,0,10,0,0
2012-10-09,12631.75,7.5,1.5,0.0,5.4,954,1015.5,82,4.0,-2.06,0.10625,168130.4347826087,16779.608695652172,415.1666666666667,15.916666666666666,1,10,0,0
2012-10-10,12727.416666666666,8.1,1.1,0.0,5.2,875,1016.2,84,4.0,-2.06,0.10625,168067.98913043478,16779.684782608696,415.1666666666667,15.916666666666666,2,10,0,0
2012-10-11,12666.875,8.9,3.6,2.3,9.2,1103,1009.5,80,2.0,-2.06,0.10625,168005.54347826086,16779.760869565216,415.1666666666667,15.916666666666666,3,10,0,0
